matrix;approach;variant;threads;schedule;chunk;block_rows;p90_ms;gflops;bandwidth
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;1;128;0.249196;2.958308;29.583078
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;1;256;0.223598;3.296987;32.969866
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;4;32;0.236528;3.116747;31.167474
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;4;64;0.237485;3.104182;31.041825
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;4;128;0.223780;3.294297;32.942972
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;4;256;0.227943;3.234132;32.341322
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;8;32;0.225978;3.262256;32.622560
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;8;64;0.214698;3.433654;34.336543
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;8;128;0.208581;3.534351;35.343510
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;8;256;0.218811;3.369116;33.691160
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;16;32;0.219930;3.351967;33.519671
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;16;64;0.215001;3.428806;34.288055
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;16;128;0.214143;3.442554;34.425545
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;16;256;0.219172;3.363561;33.635613
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;32;32;0.214403;3.438367;34.383675
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;32;64;0.222411;3.314575;33.145752
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;32;128;0.223193;3.302957;33.029573
TSOPF_FS_b39_c7.mtx;blocked;;2;dynamic;32;256;0.250850;2.938802;29.388016
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;0;32;0.220632;3.341299;33.412986
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;0;64;0.216685;3.402161;34.021607
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;0;128;0.225222;3.273210;32.732098
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;0;256;0.210734;3.498238;34.982381
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;1;32;0.221597;3.326750;33.267504
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;1;64;0.212174;3.474499;34.744988
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;1;128;0.220357;3.345479;33.454787
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;1;256;0.215236;3.425067;34.250667
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;4;32;0.206390;3.571862;35.718619
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;4;64;0.213429;3.454061;34.540613
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;4;128;0.209801;3.513798;35.137981
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;4;256;0.226242;3.258442;32.584422
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;8;32;0.221470;3.328653;33.286529
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;8;64;0.208616;3.533751;35.337515
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;8;128;0.221986;3.320916;33.209163
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;8;256;0.217095;3.395739;33.957389
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;16;32;0.216085;3.411604;34.116038
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;16;64;0.212133;3.475170;34.751700
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;16;128;0.216445;3.405938;34.059376
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;16;256;0.219878;3.352762;33.527622
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;32;32;0.217730;3.385833;33.858329
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;32;64;0.216860;3.399414;33.994139
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;32;128;0.231327;3.186815;31.868154
TSOPF_FS_b39_c7.mtx;blocked;;2;guided;32;256;0.278104;2.650799;26.507988
TSOPF_FS_b39_c7.mtx;blocked;;4;static;0;32;0.249159;2.958750;29.587501
TSOPF_FS_b39_c7.mtx;blocked;;4;static;0;64;0.256684;2.872010;28.720097
TSOPF_FS_b39_c7.mtx;blocked;;4;static;0;128;0.243997;3.021338;30.213379
TSOPF_FS_b39_c7.mtx;blocked;;4;static;0;256;0.233656;3.155060;31.550598
TSOPF_FS_b39_c7.mtx;blocked;;4;static;1;32;0.128834;5.722095;57.220953
TSOPF_FS_b39_c7.mtx;blocked;;4;static;1;64;0.119846;6.151195;61.511946
TSOPF_FS_b39_c7.mtx;blocked;;4;static;1;128;0.116598;6.322569;63.225688
TSOPF_FS_b39_c7.mtx;blocked;;4;static;1;256;0.112627;6.545499;65.454993
TSOPF_FS_b39_c7.mtx;blocked;;4;static;4;32;0.119835;6.151768;61.517683
TSOPF_FS_b39_c7.mtx;blocked;;4;static;4;64;0.111766;6.595896;65.958963
TSOPF_FS_b39_c7.mtx;blocked;;4;static;4;128;0.119392;6.174610;61.746102
TSOPF_FS_b39_c7.mtx;blocked;;4;static;4;256;0.126753;5.816020;58.160200
TSOPF_FS_b39_c7.mtx;blocked;;4;static;8;32;0.118880;6.201215;62.012153
TSOPF_FS_b39_c7.mtx;blocked;;4;static;8;64;0.164380;4.484710;44.847102
TSOPF_FS_b39_c7.mtx;blocked;;4;static;8;128;0.127029;5.803398;58.033984
TSOPF_FS_b39_c7.mtx;blocked;;4;static;8;256;0.129540;5.690912;56.909120
TSOPF_FS_b39_c7.mtx;blocked;;4;static;16;32;0.118727;6.209193;62.091929
TSOPF_FS_b39_c7.mtx;blocked;;4;static;16;64;0.130352;5.655457;56.554566
TSOPF_FS_b39_c7.mtx;blocked;;4;static;16;128;0.125909;5.854996;58.549960
TSOPF_FS_b39_c7.mtx;blocked;;4;static;16;256;0.180766;4.078190;40.781898
TSOPF_FS_b39_c7.mtx;blocked;;4;static;32;32;0.126433;5.830758;58.307576
TSOPF_FS_b39_c7.mtx;blocked;;4;static;32;64;0.128070;5.756216;57.562163
TSOPF_FS_b39_c7.mtx;blocked;;4;static;32;128;0.190590;3.867987;38.679870
TSOPF_FS_b39_c7.mtx;blocked;;4;static;32;256;0.151895;4.853340;48.533399
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;0;32;0.175243;4.206713;42.067128
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;0;64;0.141796;5.199014;51.990143
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;0;128;0.129916;5.674430;56.744303
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;0;256;0.130983;5.628193;56.281930
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;1;32;0.169639;4.345699;43.456987
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;1;64;0.151945;4.851734;48.517335
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;1;128;0.126360;5.834110;58.341096
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;1;256;0.110520;6.670265;66.702648
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;4;32;0.120405;6.122647;61.226472
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;4;64;0.113396;6.501095;65.010950
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;4;128;0.129996;5.670934;56.709341
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;4;256;0.113782;6.479065;64.790650
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;8;32;0.115843;6.363741;63.637413
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;8;64;0.118658;6.212799;62.127992
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;8;128;0.118857;6.202381;62.023814
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;8;256;0.119837;6.151673;61.516726
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;16;32;0.125598;5.869497;58.694967
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;16;64;0.122128;6.036271;60.362707
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;16;128;0.113348;6.503873;65.038727
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;16;256;0.165587;4.452020;44.520204
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;32;32;0.145048;5.082445;50.824451
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;32;64;0.129372;5.698286;56.982861
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;32;128;0.158112;4.662490;46.624904
TSOPF_FS_b39_c7.mtx;blocked;;4;dynamic;32;256;0.166699;4.422322;44.223224
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;0;32;0.120373;6.124258;61.242578
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;0;64;0.125440;5.876905;58.769049
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;0;128;0.131126;5.622037;56.220370
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;0;256;0.142271;5.181657;51.816573
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;1;32;0.133198;5.534613;55.346128
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;1;64;0.118459;6.223252;62.232521
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;1;128;0.133980;5.502296;55.022962
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;1;256;0.134911;5.464313;54.643126
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;4;32;0.118732;6.208901;62.089006
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;4;64;0.133863;5.507120;55.071196
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;4;128;0.126572;5.824322;58.243221
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;4;256;0.125112;5.892304;58.923039
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;8;32;0.122998;5.993582;59.935815
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;8;64;0.127435;5.784906;57.849065
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;8;128;0.125183;5.888972;58.889723
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;8;256;0.128411;5.740937;57.409365
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;16;32;0.123227;5.982438;59.824382
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;16;64;0.117864;6.254625;62.546250
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;16;128;0.125771;5.861413;58.614126
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;16;256;0.152893;4.821648;48.216481
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;32;32;0.146892;5.018642;50.186422
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;32;64;0.127491;5.782371;57.823710
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;32;128;0.187775;3.925962;39.259621
TSOPF_FS_b39_c7.mtx;blocked;;4;guided;32;256;0.160173;4.602523;46.025231
TSOPF_FS_b39_c7.mtx;blocked;;8;static;0;32;0.223985;3.291284;32.912838
TSOPF_FS_b39_c7.mtx;blocked;;8;static;0;64;0.206791;3.564945;35.649447
TSOPF_FS_b39_c7.mtx;blocked;;8;static;0;128;0.206904;3.562987;35.629870
TSOPF_FS_b39_c7.mtx;blocked;;8;static;0;256;0.181573;4.060075;40.600749
TSOPF_FS_b39_c7.mtx;blocked;;8;static;1;32;0.134764;5.470279;54.702791
TSOPF_FS_b39_c7.mtx;blocked;;8;static;1;64;0.119742;6.156553;61.565529
TSOPF_FS_b39_c7.mtx;blocked;;8;static;1;128;0.114992;6.410849;64.108488
TSOPF_FS_b39_c7.mtx;blocked;;8;static;1;256;0.103626;7.113998;71.139980
TSOPF_FS_b39_c7.mtx;blocked;;8;static;4;32;0.123512;5.968635;59.686346
TSOPF_FS_b39_c7.mtx;blocked;;8;static;4;64;0.119479;6.170086;61.700859
TSOPF_FS_b39_c7.mtx;blocked;;8;static;4;128;0.116115;6.348837;63.488372
TSOPF_FS_b39_c7.mtx;blocked;;8;static;4;256;0.118174;6.238260;62.382599
TSOPF_FS_b39_c7.mtx;blocked;;8;static;8;32;0.116527;6.326409;63.264092
TSOPF_FS_b39_c7.mtx;blocked;;8;static;8;64;0.109781;6.715195;67.151950
TSOPF_FS_b39_c7.mtx;blocked;;8;static;8;128;0.101523;7.261355;72.613552
TSOPF_FS_b39_c7.mtx;blocked;;8;static;8;256;0.135802;5.428487;54.284874
TSOPF_FS_b39_c7.mtx;blocked;;8;static;16;32;0.112580;6.548207;65.482067
TSOPF_FS_b39_c7.mtx;blocked;;8;static;16;64;0.120150;6.135651;61.356509
TSOPF_FS_b39_c7.mtx;blocked;;8;static;16;128;0.148075;4.978555;49.785547
TSOPF_FS_b39_c7.mtx;blocked;;8;static;16;256;0.217680;3.386615;33.866151
TSOPF_FS_b39_c7.mtx;blocked;;8;static;32;32;0.102062;7.223057;72.230566
TSOPF_FS_b39_c7.mtx;blocked;;8;static;32;64;0.132997;5.542984;55.429843
TSOPF_FS_b39_c7.mtx;blocked;;8;static;32;128;0.213850;3.447262;34.472621
TSOPF_FS_b39_c7.mtx;blocked;;8;static;32;256;0.161249;4.571793;45.717935
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;0;32;0.227690;3.237730;32.377304
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;0;64;0.164723;4.475379;44.753792
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;0;128;0.135742;5.430871;54.308711
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;0;256;0.160666;4.588383;45.883831
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;1;32;0.239518;3.077846;30.778456
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;1;64;0.165951;4.442276;44.422763
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;1;128;0.143122;5.150839;51.508389
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;1;256;0.140129;5.260865;52.608654
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;4;32;0.134880;5.465595;54.655954
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;4;64;0.114353;6.446666;64.466659
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;4;128;0.125194;5.888447;58.884466
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;4;256;0.137091;5.377448;53.774479
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;8;32;0.131471;5.607302;56.073015
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;8;64;0.120979;6.093613;60.936130
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;8;128;0.156293;4.716778;47.167784
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;8;256;0.185564;3.972739;39.727391
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;16;32;0.125106;5.892567;58.925671
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;16;64;0.144657;5.096188;50.961881
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;16;128;0.163473;4.509596;45.095958
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;16;256;0.243580;3.026513;30.265132
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;32;32;0.262965;2.803412;28.034124
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;32;64;0.184011;4.006278;40.062776
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;32;128;0.246940;2.985330;29.853303
TSOPF_FS_b39_c7.mtx;blocked;;8;dynamic;32;256;0.293922;2.508144;25.081444
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;0;32;0.164956;4.469062;44.690624
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;0;64;0.202414;3.642037;36.420370
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;0;128;0.158450;4.652570;46.525699
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;0;256;0.133852;5.507579;55.075794
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;1;32;0.167165;4.410003;44.100034
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;1;64;0.155013;4.755716;47.557156
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;1;128;0.153525;4.801817;48.018170
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;1;256;0.153657;4.797684;47.976842
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;4;32;0.147473;4.998865;49.988653
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;4;64;0.142401;5.176913;51.769128
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;4;128;0.144513;5.101246;51.012459
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;4;256;0.162821;4.527652;45.276519
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;8;32;0.242544;3.039436;30.394360
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;8;64;0.148010;4.980748;49.807476
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;8;128;0.129079;5.711196;57.111959
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;8;256;0.214852;3.431184;34.311836
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;16;32;0.146937;5.017115;50.171154
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;16;64;0.146408;5.035243;50.352429
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;16;128;0.254737;2.893955;28.939549
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;16;256;0.249265;2.957490;29.574898
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;32;32;0.177439;4.154649;41.546489
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;32;64;0.176612;4.174104;41.741037
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;32;128;0.257615;2.861627;28.616268
TSOPF_FS_b39_c7.mtx;blocked;;8;guided;32;256;0.330949;2.227526;22.275261
TSOPF_FS_b39_c7.mtx;blocked;;16;static;0;32;0.128176;5.751448;57.514483
TSOPF_FS_b39_c7.mtx;blocked;;16;static;0;64;0.116425;6.331976;63.319760
TSOPF_FS_b39_c7.mtx;blocked;;16;static;0;128;0.120614;6.112057;61.120574
TSOPF_FS_b39_c7.mtx;blocked;;16;static;0;256;0.112431;6.556885;65.568854
TSOPF_FS_b39_c7.mtx;blocked;;16;static;1;32;0.302514;2.436905;24.369049
TSOPF_FS_b39_c7.mtx;blocked;;16;static;1;64;0.079671;9.253037;92.530373
TSOPF_FS_b39_c7.mtx;blocked;;16;static;1;128;0.074826;9.852140;98.521399
TSOPF_FS_b39_c7.mtx;blocked;;16;static;1;256;0.083132;8.867831;88.678309
TSOPF_FS_b39_c7.mtx;blocked;;16;static;4;32;0.076808;9.597928;95.979281
TSOPF_FS_b39_c7.mtx;blocked;;16;static;4;64;0.087840;8.392463;83.924630
TSOPF_FS_b39_c7.mtx;blocked;;16;static;4;128;0.069944;10.539804;105.398035
TSOPF_FS_b39_c7.mtx;blocked;;16;static;4;256;0.106508;6.921533;69.215327
TSOPF_FS_b39_c7.mtx;blocked;;16;static;8;32;0.072641;10.148470;101.484695
TSOPF_FS_b39_c7.mtx;blocked;;16;static;8;64;0.074137;9.943726;99.437255
TSOPF_FS_b39_c7.mtx;blocked;;16;static;8;128;0.108071;6.821444;68.214437
TSOPF_FS_b39_c7.mtx;blocked;;16;static;8;256;0.174491;4.224855;42.248547
TSOPF_FS_b39_c7.mtx;blocked;;16;static;16;32;0.070943;10.391476;103.914764
TSOPF_FS_b39_c7.mtx;blocked;;16;static;16;64;0.103232;7.141210;71.412104
TSOPF_FS_b39_c7.mtx;blocked;;16;static;16;128;0.181237;4.067586;40.675858
TSOPF_FS_b39_c7.mtx;blocked;;16;static;16;256;0.260316;2.831937;28.319368
TSOPF_FS_b39_c7.mtx;blocked;;16;static;32;32;0.209499;3.518859;35.188591
TSOPF_FS_b39_c7.mtx;blocked;;16;static;32;64;0.150152;4.909693;49.096929
TSOPF_FS_b39_c7.mtx;blocked;;16;static;32;128;0.225237;3.272993;32.729932
TSOPF_FS_b39_c7.mtx;blocked;;16;static;32;256;0.170365;4.327169;43.271688
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;0;32;0.216687;3.402131;34.021315
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;0;64;0.145614;5.062681;50.626812
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;0;128;0.227198;3.244738;32.447380
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;0;256;0.142148;5.186139;51.861385
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;1;32;0.187637;3.928846;39.288460
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;1;64;0.168569;4.373261;43.732615
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;1;128;0.140013;5.265205;52.652046
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;1;256;0.144038;5.118068;51.180675
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;4;32;0.136683;5.393496;53.934964
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;4;64;0.133973;5.502602;55.026022
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;4;128;0.130368;5.654729;56.547294
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;4;256;0.143211;5.147623;51.476233
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;8;32;0.125060;5.894761;58.947612
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;8;64;0.119088;6.190352;61.903521
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;8;128;0.161022;4.578245;45.782454
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;8;256;0.196477;3.752075;37.520753
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;16;32;0.125010;5.897133;58.971327
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;16;64;0.130916;5.631076;56.310758
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;16;128;0.168862;4.365688;43.656878
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;16;256;0.284640;2.589930;25.899301
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;32;32;0.138070;5.339289;53.392894
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;32;64;0.212921;3.462310;34.623104
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;32;128;0.297293;2.479701;24.797013
TSOPF_FS_b39_c7.mtx;blocked;;16;dynamic;32;256;0.364628;2.021783;20.217828
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;0;32;0.132322;5.571230;55.712298
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;0;64;0.138016;5.341379;53.413790
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;0;128;0.130698;5.640465;56.404652
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;0;256;0.153730;4.795417;47.954171
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;1;32;0.125036;5.895903;58.959028
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;1;64;0.203256;3.626951;36.269511
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;1;128;0.138529;5.321629;53.216286
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;1;256;0.127301;5.791001;57.910009
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;4;32;0.113506;6.494801;64.948007
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;4;64;0.133203;5.534381;55.343806
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;4;128;0.218568;3.372849;33.728485
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;4;256;0.122176;6.033878;60.338780
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;8;32;0.151115;4.878406;48.784055
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;8;64;0.138422;5.325710;53.257103
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;8;128;0.146411;5.035115;50.351148
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;8;256;0.193074;3.818208;38.182079
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;16;32;0.113266;6.508579;65.085787
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;16;64;0.181729;4.056579;40.565793
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;16;128;0.217790;3.384906;33.849062
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;16;256;0.246061;2.995997;29.959968
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;32;32;0.134856;5.466577;54.665768
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;32;64;0.215223;3.425274;34.252742
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;32;128;0.302210;2.439353;24.393531
TSOPF_FS_b39_c7.mtx;blocked;;16;guided;32;256;0.295792;2.492287;24.922870
TSOPF_FS_b39_c7.mtx;blocked;;32;static;0;32;19.483533;0.037837;0.378370
TSOPF_FS_b39_c7.mtx;blocked;;32;static;0;64;0.083551;8.823349;88.233494
TSOPF_FS_b39_c7.mtx;blocked;;32;static;0;128;0.084013;8.774835;87.748351
TSOPF_FS_b39_c7.mtx;blocked;;32;static;0;256;19.454058;0.037894;0.378943
TSOPF_FS_b39_c7.mtx;blocked;;32;static;1;32;19.597748;0.037616;0.376165
TSOPF_FS_b39_c7.mtx;blocked;;32;static;1;64;19.600410;0.037611;0.376114
TSOPF_FS_b39_c7.mtx;blocked;;32;static;1;128;0.134679;5.473759;54.737593
TSOPF_FS_b39_c7.mtx;blocked;;32;static;1;256;19.583093;0.037645;0.376446
TSOPF_FS_b39_c7.mtx;blocked;;32;static;4;32;20.864656;0.035332;0.353324
TSOPF_FS_b39_c7.mtx;blocked;;32;static;4;64;19.844463;0.037149;0.371488
TSOPF_FS_b39_c7.mtx;blocked;;32;static;4;128;21.002783;0.035100;0.351000
TSOPF_FS_b39_c7.mtx;blocked;;32;static;4;256;0.109756;6.716676;67.166765
TSOPF_FS_b39_c7.mtx;blocked;;32;static;8;32;19.617096;0.037579;0.375794
TSOPF_FS_b39_c7.mtx;blocked;;32;static;8;64;24.631482;0.029929;0.299291
TSOPF_FS_b39_c7.mtx;blocked;;32;static;8;128;19.520193;0.037766;0.377659
TSOPF_FS_b39_c7.mtx;blocked;;32;static;8;256;19.543221;0.037721;0.377214
TSOPF_FS_b39_c7.mtx;blocked;;32;static;16;32;19.406840;0.037987;0.379865
TSOPF_FS_b39_c7.mtx;blocked;;32;static;16;64;0.095658;7.706600;77.066003
TSOPF_FS_b39_c7.mtx;blocked;;32;static;16;128;0.153517;4.802050;48.020500
TSOPF_FS_b39_c7.mtx;blocked;;32;static;16;256;19.406911;0.037986;0.379864
TSOPF_FS_b39_c7.mtx;blocked;;32;static;32;32;24.139093;0.030540;0.305396
TSOPF_FS_b39_c7.mtx;blocked;;32;static;32;64;19.415520;0.037970;0.379695
TSOPF_FS_b39_c7.mtx;blocked;;32;static;32;128;19.883631;0.037076;0.370756
TSOPF_FS_b39_c7.mtx;blocked;;32;static;32;256;19.538436;0.037731;0.377307
TSOPF_FS_b39_c7.mtx;blocked;;32;dynamic;0;32;19.556202;0.037696;0.376964
TSOPF_FS_b39_c7.mtx;blocked;;32;dynamic;0;64;19.965850;0.036923;0.369229
TSOPF_FS_b39_c7.mtx;blocked;;32;dynamic;0;128;0.234604;3.142309;31.423095
TSOPF_FS_b39_c7.mtx;blocked;;32;dynamic;0;256;25.319429;0.029116;0.291159
TSOPF_FS_b39_c7.mtx;blocked;;32;dynamic;1;32;20.700997;0.035612;0.356117
TSOPF_FS_b39_c7.mtx;blocked;;32;dynamic;1;64;0.220470;3.343755;33.437545
